real_region	n_bins	null_chrom	null_start	p_combined
VH_proximal	7150	chr2	12223600	0.678645
VH_proximal	7150	chr2	150196000	1.56682e-05
VH_proximal	7150	chr3	58916600	0.721074
VH_proximal	7150	chr16	58667200	0.786269
VH_proximal	7150	chr3	45138400	0.000654475
VH_proximal	7150	chr12	37774600	0.377131
VH_proximal	7150	chr18	43938600	0.876372
VH_proximal	7150	chr2	91125400	0.0248928
VH_proximal	7150	chr1	33794000	0.56812
VH_proximal	7150	chr2	41636400	0.370033
VH_proximal	7150	chr11	115545000	1.28472e-06
VH_proximal	7150	chr10	16216000	0.55294
VH_proximal	7150	chr11	92414000	0.0112118
VH_proximal	7150	chr3	91648000	0.803644
VH_proximal	7150	chr12	4310600	0.00116983
VH_proximal	7150	chr13	84945200	0.144432
VH_proximal	7150	chr2	78712600	0.0229702
VH_proximal	7150	chr17	12939200	0.000371428
VH_proximal	7150	chr6	143416200	0.080198
VH_proximal	7150	chr10	38975000	0.921176
VH_proximal	7150	chr9	39778400	0.011427
VH_proximal	7150	chr5	143064400	0.335872
VH_proximal	7150	chr17	46893200	0.765002
VH_proximal	7150	chr8	3634600	5.58812e-05
VH_proximal	7150	chr9	102512000	0.674976
VH_proximal	7150	chr2	19240600	0.0374799
VH_proximal	7150	chr7	1300000	1
VH_proximal	7150	chr14	118015200	4.95854e-05
VH_proximal	7150	chr17	69089800	0.862933
VH_proximal	7150	chr10	102729200	0.222661
VH_proximal	7150	chr12	100172200	0.558563
VH_proximal	7150	chr2	4778400	4.60771e-07
VH_proximal	7150	chr15	26566200	0.833905
VH_proximal	7150	chr4	122911200	0.209338
VH_proximal	7150	chr8	96738400	0.94879
VH_proximal	7150	chr16	59029800	0.597573
VH_proximal	7150	chr14	35310400	0.24234
VH_proximal	7150	chr6	61636000	0.69049
VH_proximal	7150	chr7	17308800	0.0136463
VH_proximal	7150	chr16	62324200	0.507403
VH_proximal	7150	chr7	76821200	0.68422
VH_proximal	7150	chr4	38313600	0.483312
VH_proximal	7150	chr13	99027600	0.118444
VH_proximal	7150	chr2	147532800	0.763432
VH_proximal	7150	chr1	93092800	0.481729
VH_proximal	7150	chr2	106853600	0.711059
VH_proximal	7150	chr15	33711800	0.0354978
VH_proximal	7150	chr2	57079200	0.0809269
VH_proximal	7150	chr17	56285000	0.710265
VH_proximal	7150	chr5	24854200	0.104777
VH_proximal	7150	chr3	72011000	0.150213
VH_proximal	7150	chr1	23348800	6.23983e-06
VH_proximal	7150	chr1	39147000	0.586824
VH_proximal	7150	chr1	34956200	0.00131272
VH_proximal	7150	chr14	63551400	0.948404
VH_proximal	7150	chr6	121840000	0.122148
VH_proximal	7150	chr10	42177800	0.207266
VH_proximal	7150	chr16	75848600	0.00701916
VH_proximal	7150	chr1	164305400	0.0750126
VH_proximal	7150	chr3	141148400	0.00291949
VH_proximal	7150	chr4	37256400	0.550087
VH_proximal	7150	chr14	116012800	0.557928
VH_proximal	7150	chr1	80086200	0.0289199
VH_proximal	7150	chr6	136476800	0.000527711
VH_proximal	7150	chr2	95405400	0.248319
VH_proximal	7150	chr15	11497200	0.604505
VH_proximal	7150	chr17	5943000	3.65228e-58
VH_proximal	7150	chr2	150280000	0.186747
VH_proximal	7150	chr17	78809000	0.0051642
VH_proximal	7150	chr19	20002200	0.0566258
VH_proximal	7150	chr12	94876200	0.0938523
VH_proximal	7150	chr9	76164400	7.22508e-05
VH_proximal	7150	chr2	140417400	0.451237
VH_proximal	7150	chr8	41437600	0.347224
VH_proximal	7150	chr15	53139800	0.54206
VH_proximal	7150	chr7	113010000	0.050886
VH_proximal	7150	chr9	48191000	0.951356
VH_proximal	7150	chr4	9734200	0.143764
VH_proximal	7150	chr10	18963600	0.788739
VH_proximal	7150	chr7	86006600	0.616983
VH_proximal	7150	chr6	35058600	0.606807
VH_proximal	7150	chr6	109017000	0.11949
VH_proximal	7150	chr6	48630000	0.154363
VH_proximal	7150	chr11	29674000	6.12456e-05
VH_proximal	7150	chr18	27481600	0.283731
VH_proximal	7150	chr17	78553800	0.466511
VH_proximal	7150	chr5	71876800	0.38564
VH_proximal	7150	chr8	121658800	0.893369
VH_proximal	7150	chr9	104594800	0.0230643
VH_proximal	7150	chr12	65588000	0.238464
VH_proximal	7150	chr9	65940400	0.496824
VH_proximal	7150	chr5	27637000	0.00277209
VH_proximal	7150	chr3	116615800	0.507065
VH_proximal	7150	chr11	60033200	0.182591
VH_proximal	7150	chr2	154314400	0.00284903
VH_proximal	7150	chr14	78153000	0.239745
VH_proximal	7150	chr13	11721800	0.633565
VH_proximal	7150	chr2	94912400	0.518669
VH_proximal	7150	chr2	167806600	0.59774
VH_proximal	7150	chr18	15460000	0.00963987
VH_proximal	7150	chr14	97944600	0.297447
VH_proximal	7150	chr12	116953400	0.450717
VH_proximal	7150	chr18	69942600	1.4744e-07
VH_proximal	7150	chr4	111065200	0.0143343
VH_proximal	7150	chr2	106573800	0.93491
VH_proximal	7150	chr14	21113200	0.524982
VH_proximal	7150	chr8	22361200	0.605521
VH_proximal	7150	chr14	58769800	0.0189468
VH_proximal	7150	chr8	60092000	0.21057
VH_proximal	7150	chr13	109389000	0.534888
VH_proximal	7150	chr10	102858800	0.492138
VH_proximal	7150	chr14	18019600	0.0295315
VH_proximal	7150	chr2	167936800	0.317757
VH_proximal	7150	chr2	130261800	0.779056
VH_proximal	7150	chr9	10880600	0.263568
VH_proximal	7150	chr7	132826800	0.651095
VH_proximal	7150	chr11	92406000	0.103049
VH_proximal	7150	chr5	110488400	0.786537
VH_proximal	7150	chr13	106487800	2.34785e-08
VH_proximal	7150	chr4	122667400	0.221292
VH_proximal	7150	chr5	54574000	0.562262
VH_proximal	7150	chr3	152407600	0.11709
VH_proximal	7150	chr17	13699000	0.0432567
VH_proximal	7150	chr7	105386200	0.624979
VH_proximal	7150	chr13	46630000	0.801844
VH_proximal	7150	chr8	121087000	0.0807166
VH_proximal	7150	chr12	109700800	5.56902e-05
VH_proximal	7150	chr10	19114200	0.527704
VH_proximal	7150	chr19	23572800	0.810018
VH_proximal	7150	chr11	100862600	0.854005
VH_proximal	7150	chr2	170968000	0.531117
VH_proximal	7150	chr15	89403800	0.108779
VH_proximal	7150	chr2	114263400	0.363504
VH_proximal	7150	chr14	4278600	0.540674
VH_proximal	7150	chr1	132275800	0.328216
VH_proximal	7150	chr7	103163400	0.0361814
VH_proximal	7150	chr5	123439400	0.521549
VH_proximal	7150	chr7	45667600	0.57203
VH_proximal	7150	chr5	66185000	8.66088e-05
VH_proximal	7150	chr17	68316800	0.496829
VH_proximal	7150	chr2	140183000	0.391629
VH_proximal	7150	chr19	3906000	0.0377978
VH_proximal	7150	chr5	131121200	0.712664
VH_proximal	7150	chr15	5878400	0.0194267
VH_proximal	7150	chr19	7107600	8.21539e-07
VH_proximal	7150	chr9	17927600	0.499166
VH_proximal	7150	chr2	122922000	0.755008
VH_proximal	7150	chr1	173008400	1.18083e-09
VH_proximal	7150	chr4	70543000	0.917319
VH_proximal	7150	chr12	17195600	0.0437194
VH_proximal	7150	chr3	2485000	0.404478
VH_proximal	7150	chr9	111063400	0.204291
VH_proximal	7150	chr1	1513200	1
VH_proximal	7150	chr1	1270000	1
VH_proximal	7150	chr14	119411400	0.327304
VH_proximal	7150	chr4	124530000	0.759737
VH_proximal	7150	chr15	25576800	0.151229
VH_proximal	7150	chr12	7369200	0.04363
VH_proximal	7150	chr17	12600800	1.45591e-05
VH_proximal	7150	chr11	92242800	0.367547
VH_proximal	7150	chr15	45749200	0.771421
VH_proximal	7150	chr3	7715200	0.102009
VH_proximal	7150	chr2	125894600	0.139729
VH_proximal	7150	chr13	59859200	0.29639
VH_proximal	7150	chr9	10878800	0.239967
VH_proximal	7150	chr3	133635000	0.243385
VH_proximal	7150	chr13	6363200	0.217466
VH_proximal	7150	chr4	29884600	0.957955
VH_proximal	7150	chr11	63488400	0.0393789
VH_proximal	7150	chr14	120458600	0.211869
VH_proximal	7150	chr1	14228600	0.789077
VH_proximal	7150	chr1	119868000	0.130164
VH_proximal	7150	chr16	43916400	0.0129447
VH_proximal	7150	chr3	111713200	0.630698
VH_proximal	7150	chr2	138541400	0.748456
VH_proximal	7150	chr19	12237800	0.469457
VH_proximal	7150	chr7	78319000	0.156176
VH_proximal	7150	chr9	96683200	0.368325
VH_proximal	7150	chr18	13128200	0.0860237
VH_proximal	7150	chr5	63642600	0.0265257
VH_proximal	7150	chr11	68895000	0.82941
VH_proximal	7150	chr9	54163200	0.940836
VH_proximal	7150	chr2	169252400	9.01096e-05
VH_proximal	7150	chr10	88236600	0.378903
VH_proximal	7150	chr10	52986000	0.0122864
VH_proximal	7150	chr2	175701000	0.16855
VH_proximal	7150	chr4	21475600	7.97391e-07
VH_proximal	7150	chr5	91937600	0.012553
VH_proximal	7150	chr9	118193200	0.487124
VH_proximal	7150	chr7	59651200	0.324157
VH_proximal	7150	chr3	149856000	0.956501
VH_proximal	7150	chr5	88770600	0.0554825
VH_proximal	7150	chr1	58462200	0.564365
VH_proximal	7150	chr10	53600000	0.0214947
VH_proximal	7150	chr4	14814200	0.000428693
VH_proximal	7150	chr8	73606200	0.955779
VH_proximal	7150	chr11	65353200	0.635327
VH_proximal	7150	chr9	80289800	0.139383
VH_proximal	7150	chr5	36808000	0.673427
VH_proximal	7150	chr8	100670000	0.689657
VH_proximal	7150	chr7	77021800	0.665761
VH_proximal	7150	chr6	92533200	0.290707
VH_proximal	7150	chr10	103229800	0.929555
VH_proximal	7150	chr16	71530600	0.588865
VH_proximal	7150	chr17	78437800	0.852754
VH_proximal	7150	chr8	64490400	0.445063
VH_proximal	7150	chr12	30424000	2.67833e-12
VH_proximal	7150	chr15	32985600	0.00260962
VH_proximal	7150	chr10	5393600	0.112741
VH_proximal	7150	chr1	23657800	0.000108271
VH_proximal	7150	chr15	83233600	0.48199
VH_proximal	7150	chr4	9776000	0.587391
VH_proximal	7150	chr5	73554000	0.271942
VH_proximal	7150	chr5	26211000	0.91459
VH_proximal	7150	chr13	106624200	7.23908e-07
VH_proximal	7150	chr15	1678800	1
VH_proximal	7150	chr15	43560800	0.389376
VH_proximal	7150	chr3	58820800	0.539433
VH_proximal	7150	chr14	81934800	0.129373
VH_proximal	7150	chr6	18388200	0.650379
VH_proximal	7150	chr18	7834200	0.240154
VH_proximal	7150	chr12	117342200	0.246294
VH_proximal	7150	chr5	115458400	0.0575929
VH_proximal	7150	chr11	82793200	0.0877582
VH_proximal	7150	chr6	137166400	0.305618
VH_proximal	7150	chr1	123949000	0.754283
VH_proximal	7150	chr3	120118800	0.380299
VH_proximal	7150	chr3	83721200	0.825301
VH_proximal	7150	chr3	67167000	0.0199108
VH_proximal	7150	chr19	50307800	0.469145
VH_proximal	7150	chr8	26653800	0.652666
VH_proximal	7150	chr19	49356400	0.0609196
VH_proximal	7150	chr2	91319200	0.00252396
VH_proximal	7150	chr2	150787600	0.501814
VH_proximal	7150	chr7	107998200	0.20299
VH_proximal	7150	chr10	118383400	0.00367339
VH_proximal	7150	chr3	24069000	0.415094
VH_proximal	7150	chr17	87313800	0.00367264
VH_proximal	7150	chr4	8180000	0.645225
VH_proximal	7150	chr5	29227000	0.195099
VH_proximal	7150	chr14	60269800	0.757116
VH_proximal	7150	chr10	3102600	8.16782e-06
VH_proximal	7150	chr4	129709600	0.582032
VH_proximal	7150	chr9	104096200	0.0812307
VH_proximal	7150	chr9	49438400	0.02961
VH_proximal	7150	chr13	79834800	0.74303
VH_proximal	7150	chr1	140819600	0.568078
VH_proximal	7150	chr8	47836000	0.778761
VH_proximal	7150	chr5	138792400	0.595295
VH_proximal	7150	chr10	109394800	0.934591
VH_proximal	7150	chr13	81508200	0.59187
VH_proximal	7150	chr10	109300800	0.944597
VH_proximal	7150	chr17	28617600	0.313506
VH_proximal	7150	chr15	60332400	0.257248
VH_proximal	7150	chr5	87801200	0.54078
VH_proximal	7150	chr8	63792600	0.00375635
VH_proximal	7150	chr2	4046000	5.92252e-09
VH_proximal	7150	chr17	38269600	0.0919825
VH_proximal	7150	chr9	47936600	0.380003
VH_proximal	7150	chr5	26558000	0.865021
VH_proximal	7150	chr3	41671200	0.62452
VH_proximal	7150	chr17	2969600	0.00365315
VH_proximal	7150	chr7	60849400	0.601171
VH_proximal	7150	chr14	38920600	0.0307367
VH_proximal	7150	chr1	80097200	0.0230944
VH_proximal	7150	chr11	33554000	0.747278
VH_proximal	7150	chr9	87547200	2.46617e-07
VH_proximal	7150	chr9	120600400	2.45215e-05
VH_proximal	7150	chr10	126654400	0.0506047
VH_proximal	7150	chr17	70605200	0.00566824
VH_proximal	7150	chr13	34424000	0.0183565
VH_proximal	7150	chr16	8691400	0.929917
VH_proximal	7150	chr13	14188600	0.242884
VH_proximal	7150	chr7	93951000	0.745731
VH_proximal	7150	chr9	68502000	0.559453
VH_proximal	7150	chr18	9899000	1.32393e-05
VH_proximal	7150	chr5	146857600	0.114492
VH_proximal	7150	chr13	115129800	0.433125
VH_proximal	7150	chr6	110321400	0.953257
VH_proximal	7150	chr2	53868600	0.804902
VH_proximal	7150	chr12	5185000	0.670014
VH_proximal	7150	chr10	112659000	0.147802
VH_proximal	7150	chr10	41992800	0.0792322
VH_proximal	7150	chr7	140297800	0.00391261
VH_proximal	7150	chr12	77611000	1.27746e-40
VH_proximal	7150	chr8	12098200	0.570251
VH_proximal	7150	chr12	32724200	0.813028
VH_proximal	7150	chr15	93383600	0.244009
VH_proximal	7150	chr1	11351400	0.636511
VH_proximal	7150	chr1	72065200	0.234645
VH_proximal	7150	chr2	168295200	0.238904
VH_proximal	7150	chr11	81538400	0.314636
VH_proximal	7150	chr12	1485600	1
VH_proximal	7150	chr13	102477800	0.455624
VH_proximal	7150	chr12	45695000	0.703364
VH_proximal	7150	chr4	8339200	0.307866
VH_proximal	7150	chr9	29179800	0.1955
VH_proximal	7150	chr1	165171600	0.245431
VH_proximal	7150	chr10	34310200	0.267009
VH_proximal	7150	chr1	130872800	0.0213372
VH_proximal	7150	chr6	103985400	0.912293
VH_proximal	7150	chr11	108009600	0.000144044
VH_proximal	7150	chr4	64917800	0.158562
VH_proximal	7150	chr6	125100400	0.841712
VH_proximal	7150	chr15	92510000	0.527556
VH_proximal	7150	chr14	37074200	0.91259
VH_proximal	7150	chr6	17493000	0.00698044
VH_proximal	7150	chr16	27716200	0.890943
VH_proximal	7150	chr3	108061000	0.724616
VH_proximal	7150	chr5	12699400	4.71572e-05
VH_proximal	7150	chr11	51155200	0.00036471
VH_proximal	7150	chr19	48350800	0.792981
VH_proximal	7150	chr5	116212000	0.0145853
VH_proximal	7150	chr2	73457400	0.00130338
VH_proximal	7150	chr14	23615600	0.193286
VH_proximal	7150	chr11	120142000	4.04748e-26
VH_proximal	7150	chr14	7716400	0.6537
VH_proximal	7150	chr17	37299600	0.715142
VH_proximal	7150	chr10	45128200	0.0150294
VH_proximal	7150	chr6	21182200	0.00215736
VH_proximal	7150	chr1	67994800	0.0581925
VH_proximal	7150	chr1	39215600	0.191754
VH_proximal	7150	chr7	138009800	0.641214
VH_proximal	7150	chr5	95265400	0.060131
VH_proximal	7150	chr7	126997000	0.279602
VH_proximal	7150	chr13	60327200	0.305151
VH_proximal	7150	chr5	81778600	0.125715
VH_proximal	7150	chr16	37152600	0.00903468
VH_proximal	7150	chr5	36295600	0.147047
VH_proximal	7150	chr17	28503800	0.276096
VH_proximal	7150	chr13	62807400	0.0126355
VH_proximal	7150	chr14	75549400	0.865051
VH_proximal	7150	chr5	97757600	0.605209
VH_proximal	7150	chr4	47576400	3.70319e-10
VH_proximal	7150	chr3	51351000	0.0112995
VH_proximal	7150	chr16	1331600	1
VH_proximal	7150	chr8	35954800	0.0160714
VH_proximal	7150	chr12	69525200	0.0175832
VH_proximal	7150	chr7	112191200	0.523083
VH_proximal	7150	chr10	122449400	0.113576
VH_proximal	7150	chr11	119901800	7.58183e-25
VH_proximal	7150	chr12	79483400	0.167094
VH_proximal	7150	chr12	105796800	0.00535553
VH_proximal	7150	chr3	27662600	0.00141705
VH_proximal	7150	chr2	100841400	0.276453
VH_proximal	7150	chr9	39501400	0.620552
VH_proximal	7150	chr10	122000000	3.11934e-05
VH_proximal	7150	chr7	20950200	1
VH_proximal	7150	chr18	3658400	0.576266
VH_proximal	7150	chr2	52903800	0.769529
VH_proximal	7150	chr4	6330800	0.29494
VH_proximal	7150	chr1	190892800	0.00216541
VH_proximal	7150	chr10	59468800	0.0549176
VH_proximal	7150	chr5	8422600	0.00646847
VH_proximal	7150	chr2	9219600	0.194352
VH_proximal	7150	chr6	114596200	0.0831796
VH_proximal	7150	chr11	8824000	0.0173999
VH_proximal	7150	chr3	154318600	0.953962
VH_proximal	7150	chr6	44509200	0.0252052
VH_proximal	7150	chr7	21798000	1
VH_proximal	7150	chr2	736600	1
VH_proximal	7150	chr16	17085400	0.358179
VH_proximal	7150	chr10	440600	1
VH_proximal	7150	chr10	44009000	0.152475
VH_proximal	7150	chr7	79585000	0.133592
VH_proximal	7150	chr15	80334200	0.965558
VH_proximal	7150	chr4	36512800	0.293713
VH_proximal	7150	chr4	50027400	0.731864
VH_proximal	7150	chr10	111531800	0.609526
VH_proximal	7150	chr4	105099800	0.000278557
VH_proximal	7150	chr5	37203600	0.765071
VH_proximal	7150	chr1	179333600	0.481307
VH_proximal	7150	chr7	123200800	0.590966
VH_proximal	7150	chr2	127528600	0.120022
VH_proximal	7150	chr1	61682600	0.804858
VH_proximal	7150	chr17	12899800	2.148e-06
VH_distal	5500	chr12	77364800	1.91351e-47
VH_distal	5500	chr15	44444800	0.0883648
VH_distal	5500	chr11	24093800	0.792191
VH_distal	5500	chr19	7473200	4.34841e-20
VH_distal	5500	chr13	84351000	0.178031
VH_distal	5500	chr2	140864000	0.61038
VH_distal	5500	chr7	71281200	1.22648e-07
VH_distal	5500	chr17	34336800	5.10962e-08
VH_distal	5500	chr9	49947200	0.457034
VH_distal	5500	chr7	118767600	0.633382
VH_distal	5500	chr4	86547600	0.22472
VH_distal	5500	chr1	166271600	0.0504634
VH_distal	5500	chr9	100723200	0.0108327
VH_distal	5500	chr13	83735400	0.711109
VH_distal	5500	chr18	31132000	0.00257635
VH_distal	5500	chr16	65737200	0.243851
VH_distal	5500	chr3	122978000	0.383054
VH_distal	5500	chr10	65280000	0.754289
VH_distal	5500	chr3	7489600	0.357114
VH_distal	5500	chr11	111041600	0.541555
VH_distal	5500	chr18	66123000	0.20671
VH_distal	5500	chr5	135728800	0.922137
VH_distal	5500	chr10	49146400	0.273998
VH_distal	5500	chr3	74079200	0.418862
VH_distal	5500	chr10	17406400	0.567229
VH_distal	5500	chr4	87493600	0.0143256
VH_distal	5500	chr7	96751400	0.000264501
VH_distal	5500	chr15	64262800	0.159895
VH_distal	5500	chr5	104489400	0.0294686
VH_distal	5500	chr15	44867600	0.556515
VH_distal	5500	chr6	118144400	0.647144
VH_distal	5500	chr5	35970000	0.936357
VH_distal	5500	chr2	123017200	0.745606
VH_distal	5500	chr3	127913800	0.898301
VH_distal	5500	chr12	2424400	0.434175
VH_distal	5500	chr9	57814600	0.522072
VH_distal	5500	chr12	83368800	0.90274
VH_distal	5500	chr7	72275800	3.79527e-05
VH_distal	5500	chr2	103322600	0.382229
VH_distal	5500	chr2	79189400	0.0128039
VH_distal	5500	chr10	86884000	0.246928
VH_distal	5500	chr8	11686800	0.586383
VH_distal	5500	chr9	94321800	1.65355e-05
VH_distal	5500	chr8	12099200	0.472987
VH_distal	5500	chr5	85079400	0.19535
VH_distal	5500	chr1	68221200	0.12394
VH_distal	5500	chr3	69830000	0.704685
VH_distal	5500	chr7	143010400	0.577361
VH_distal	5500	chr4	132681800	0.837901
VH_distal	5500	chr1	164762600	0.235712
VH_distal	5500	chr5	43614600	0.649043
VH_distal	5500	chr9	16872600	0.93145
VH_distal	5500	chr12	116986600	0.535675
VH_distal	5500	chr7	95174600	0.738244
VH_distal	5500	chr12	39096800	0.0317191
VH_distal	5500	chr1	32554200	0.592709
VH_distal	5500	chr2	139023000	0.778699
VH_distal	5500	chr7	104199600	0.0314936
VH_distal	5500	chr3	142644200	0.00415357
VH_distal	5500	chr2	91513200	0.690811
VH_distal	5500	chr11	59194000	0.187247
VH_distal	5500	chr5	102280200	0.829391
VH_distal	5500	chr6	94392200	0.254565
VH_distal	5500	chr2	22262400	0.165296
VH_distal	5500	chr18	32583200	0.00297745
VH_distal	5500	chr11	108685000	0.336196
VH_distal	5500	chr4	117917400	0.189384
VH_distal	5500	chr11	94986600	0.264476
VH_distal	5500	chr4	69504800	0.164172
VH_distal	5500	chr2	81266800	0.544216
VH_distal	5500	chr7	129368200	0.438298
VH_distal	5500	chr3	114471000	0.454886
VH_distal	5500	chr14	37576600	0.296413
VH_distal	5500	chr3	73942400	0.724706
VH_distal	5500	chr13	102348800	0.79007
VH_distal	5500	chr11	79191000	0.380814
VH_distal	5500	chr9	53152000	0.141877
VH_distal	5500	chr14	12921200	0.956102
VH_distal	5500	chr2	117566000	0.00149416
VH_distal	5500	chr7	113356000	0.611985
VH_distal	5500	chr10	6428800	0.0105705
VH_distal	5500	chr5	99619000	0.911967
VH_distal	5500	chr2	27090400	0.355451
VH_distal	5500	chr14	96796200	0.00029431
VH_distal	5500	chr17	17177800	0.00263976
VH_distal	5500	chr14	43143200	0.477085
VH_distal	5500	chr1	29247000	0.341794
VH_distal	5500	chr10	123125400	0.398223
VH_distal	5500	chr12	8472200	0.0399667
VH_distal	5500	chr10	10729400	0.0108853
VH_distal	5500	chr10	58283000	0.225113
VH_distal	5500	chr14	114674000	0.386143
VH_distal	5500	chr10	103706600	0.954952
VH_distal	5500	chr5	40590400	0.618074
VH_distal	5500	chr8	108993000	0.581367
VH_distal	5500	chr1	85920200	0.106033
VH_distal	5500	chr15	2542800	0.00331153
VH_distal	5500	chr2	160898800	0.530918
VH_distal	5500	chr8	41563200	0.636609
VH_distal	5500	chr11	14578200	0.665755
VH_distal	5500	chr4	38339800	0.20595
VH_distal	5500	chr13	78456000	0.738253
VH_distal	5500	chr13	37697000	0.000243917
VH_distal	5500	chr17	11421000	0.753282
VH_distal	5500	chr4	38196000	0.334432
VH_distal	5500	chr8	5670400	0.363591
VH_distal	5500	chr6	46531800	0.103784
VH_distal	5500	chr12	98107800	7.70485e-05
VH_distal	5500	chr5	30319600	0.478858
VH_distal	5500	chr5	142968600	0.308928
VH_distal	5500	chr10	116984200	0.602266
VH_distal	5500	chr17	25375800	0.763377
VH_distal	5500	chr3	85533000	7.72607e-11
VH_distal	5500	chr7	7376400	0.387655
VH_distal	5500	chr19	10757400	8.72451e-10
VH_distal	5500	chr13	105670400	0.303308
VH_distal	5500	chr16	22532800	0.0270753
VH_distal	5500	chr8	114047200	0.470347
VH_distal	5500	chr5	5286400	0.904965
VH_distal	5500	chr9	95270800	0.464894
VH_distal	5500	chr6	130203400	0.0403143
VH_distal	5500	chr13	11226600	0.642596
VH_distal	5500	chr4	1633800	1
VH_distal	5500	chr4	144746000	0.0275256
VH_distal	5500	chr2	13446200	0.013611
VH_distal	5500	chr2	149743200	0.00428323
VH_distal	5500	chr3	58659000	0.769321
VH_distal	5500	chr16	58849200	0.864465
VH_distal	5500	chr3	44692600	0.0781616
VH_distal	5500	chr12	37304000	0.770591
VH_distal	5500	chr18	44855400	0.589101
VH_distal	5500	chr2	90576000	0.0814758
VH_distal	5500	chr1	35462600	0.0518969
VH_distal	5500	chr2	43035800	0.0911263
VH_distal	5500	chr11	116357200	0.279932
VH_distal	5500	chr10	16446400	0.41157
VH_distal	5500	chr11	92341000	0.198858
VH_distal	5500	chr3	91562000	0.814933
VH_distal	5500	chr12	3789400	4.91124e-11
VH_distal	5500	chr13	84366600	0.158234
VH_distal	5500	chr2	77950400	0.669828
VH_distal	5500	chr17	11561600	0.422774
VH_distal	5500	chr6	143869200	0.606575
VH_distal	5500	chr10	38400600	0.937637
VH_distal	5500	chr9	39409800	0.345083
VH_distal	5500	chr5	142998200	0.183484
VH_distal	5500	chr17	46599800	0.186202
VH_distal	5500	chr8	4678200	0.701244
VH_distal	5500	chr9	103229800	0.557727
VH_distal	5500	chr2	20424000	0.945101
VH_distal	5500	chr7	2345600	5.88869e-05
VH_distal	5500	chr14	117753600	0.0146198
VH_distal	5500	chr17	68273600	0.342161
VH_distal	5500	chr10	103772400	0.9201
VH_distal	5500	chr12	101072200	1.05818e-06
VH_distal	5500	chr2	3501600	0.0891623
VH_distal	5500	chr15	25498800	0.00513803
VH_distal	5500	chr4	124120400	0.225173
VH_distal	5500	chr8	98572800	0.391119
VH_distal	5500	chr16	57971600	0.221194
VH_distal	5500	chr14	36108600	0.000278309
VH_distal	5500	chr6	61751400	0.459071
VH_distal	5500	chr7	16578800	0.893714
VH_distal	5500	chr16	62656200	0.494225
VH_distal	5500	chr7	76376200	0.0782984
VH_distal	5500	chr4	39303600	0.710924
VH_distal	5500	chr13	99266800	0.276856
VH_distal	5500	chr2	147001200	0.476792
VH_distal	5500	chr1	92036800	0.644298
VH_distal	5500	chr2	107930800	0.0537928
VH_distal	5500	chr15	32479200	0.789215
VH_distal	5500	chr2	56015400	0.139963
VH_distal	5500	chr17	55500000	0.000750682
VH_distal	5500	chr5	26431800	0.590577
VH_distal	5500	chr3	73399800	0.790559
VH_distal	5500	chr1	23217600	0.00937047
VH_distal	5500	chr1	37791200	0.0401179
VH_distal	5500	chr1	35108200	0.00125752
VH_distal	5500	chr14	63833600	0.79735
VH_distal	5500	chr6	123146600	0.178587
VH_distal	5500	chr10	41294000	0.107718
VH_distal	5500	chr16	77385000	0.768827
VH_distal	5500	chr1	165348000	0.427718
VH_distal	5500	chr3	139985600	0.723952
VH_distal	5500	chr4	37769600	0.468418
VH_distal	5500	chr14	116144600	0.15476
VH_distal	5500	chr1	80776800	0.000586302
VH_distal	5500	chr6	136259600	0.0277792
VH_distal	5500	chr2	95123200	0.929716
VH_distal	5500	chr15	11300600	0.553143
VH_distal	5500	chr17	6052200	6.50391e-86
VH_distal	5500	chr2	151022400	0.46446
VH_distal	5500	chr17	79015200	0.00456753
VH_distal	5500	chr19	20693800	0.118851
VH_distal	5500	chr12	93878000	0.89344
VH_distal	5500	chr9	76856000	0.0373826
VH_distal	5500	chr2	139669400	0.0904123
VH_distal	5500	chr8	41859400	0.932094
VH_distal	5500	chr15	52589200	0.652103
VH_distal	5500	chr7	112893400	0.02586
VH_distal	5500	chr9	48230000	0.950007
VH_distal	5500	chr4	11098200	0.343487
VH_distal	5500	chr10	18637600	0.00609779
VH_distal	5500	chr7	87865400	0.0274622
VH_distal	5500	chr6	34748200	0.394132
VH_distal	5500	chr6	108470800	0.151213
VH_distal	5500	chr6	48781200	0.110737
VH_distal	5500	chr11	29071000	0.792584
VH_distal	5500	chr18	27343400	0.606581
VH_distal	5500	chr17	80155000	0.511114
VH_distal	5500	chr5	71977800	0.384694
VH_distal	5500	chr8	121918000	0.954904
VH_distal	5500	chr9	104973200	0.246594
VH_distal	5500	chr12	65601200	0.207675
VH_distal	5500	chr9	65206200	0.690402
VH_distal	5500	chr5	28255600	0.908634
VH_distal	5500	chr3	116231800	0.252187
VH_distal	5500	chr11	61854600	0.0145103
VH_distal	5500	chr2	155918800	0.863922
VH_distal	5500	chr14	79305200	0.923843
VH_distal	5500	chr13	12320400	0.455715
VH_distal	5500	chr2	95261600	0.550114
VH_distal	5500	chr2	169466800	0.285136
VH_distal	5500	chr18	15377800	0.00211356
VH_distal	5500	chr14	97625000	0.31015
VH_distal	5500	chr12	117279800	0.383489
VH_distal	5500	chr18	70927800	0.729865
VH_distal	5500	chr4	111833200	0.0602146
VH_distal	5500	chr2	105792400	5.71061e-13
VH_distal	5500	chr14	21550000	0.640711
VH_distal	5500	chr8	21983000	0.361047
